timestamp,temperature_C
2025-01-01 01:00:18,31.536157345433683
2025-01-01 01:00:36,31.959293683744534
2025-01-01 01:00:54,31.941215995281212
2025-01-01 01:01:12,30.001359216987957
2025-01-01 01:01:30,30.35855372404239
2025-01-01 01:01:48,31.526159694953513
2025-01-01 01:02:06,31.530476641391978
2025-01-01 01:02:24,31.536801097120065
2025-01-01 01:02:42,34.21226186962487
2025-01-01 01:03:00,31.59210146997137
2025-01-01 01:03:18,32.0491526068456
2025-01-01 01:03:36,31.90921118142875
2025-01-01 01:03:54,31.672431083942545
2025-01-01 01:04:12,30.904409629463487
2025-01-01 01:04:30,31.769105967547496
2025-01-01 01:04:48,30.54897460288596
2025-01-01 01:05:06,30.983082683561566
2025-01-01 01:05:24,30.78954812989232
2025-01-01 01:05:42,31.248638277322886
2025-01-01 01:06:00,33.040164408960436
2025-01-01 01:06:18,29.699922577200656
2025-01-01 01:06:36,31.74803863876747
2025-01-01 01:06:54,29.914152117949747
2025-01-01 01:07:12,30.832072217643468
2025-01-01 01:07:30,32.08606964386422
2025-01-01 01:07:48,31.271623191927333
2025-01-01 01:08:06,30.363291912718733
2025-01-01 01:08:24,30.658531867823
2025-01-01 01:08:42,31.77973867001382
2025-01-01 01:09:00,30.657051330304256
2025-01-01 01:09:18,31.41979419504444
2025-01-01 01:09:36,31.28836599960579
2025-01-01 01:09:54,30.7359079642207
2025-01-01 01:10:12,32.97762173242448
2025-01-01 01:10:30,31.774878395233046
2025-01-01 01:10:48,29.652904315943605
2025-01-01 01:11:06,31.427455530175806
2025-01-01 01:11:24,30.754135078560324
2025-01-01 01:11:42,31.970781562877484
2025-01-01 01:12:00,30.660087415338822
2025-01-01 01:12:18,31.207582424065084
2025-01-01 01:12:36,31.7086274254177
2025-01-01 01:12:54,32.00250623013908
2025-01-01 01:13:12,30.354927863038593
2025-01-01 01:13:30,31.052825348938768
2025-01-01 01:13:48,30.945729866398533
2025-01-01 01:14:06,30.8082809295128
2025-01-01 01:14:24,32.74856432431294
2025-01-01 01:14:42,31.665441327389942
2025-01-01 01:15:00,30.33800222544998
2025-01-01 01:15:18,32.08625077437119
2025-01-01 01:15:36,33.05493639341004
2025-01-01 01:15:54,32.18843224832925
2025-01-01 01:16:12,30.15221104998389
2025-01-01 01:16:30,30.98556511983971
2025-01-01 01:16:48,32.39172501915286
2025-01-01 01:17:06,30.81730260902497
2025-01-01 01:17:24,31.743734159561306
2025-01-01 01:17:42,32.01362464288427
2025-01-01 01:18:00,30.65761014731317
2025-01-01 01:18:18,31.35676969926761
2025-01-01 01:18:36,28.81660990047995
2025-01-01 01:18:54,30.595345770534852
2025-01-01 01:19:12,31.218031789977907
2025-01-01 01:19:30,30.427088503209955
2025-01-01 01:19:48,32.73647113359396
2025-01-01 01:20:06,30.291654327504585
2025-01-01 01:20:24,31.088955471479782
2025-01-01 01:20:42,31.550805438954615
2025-01-01 01:21:00,32.604451803777394
2025-01-01 01:21:18,30.307961919878444
2025-01-01 01:21:36,32.392399377532584
2025-01-01 01:21:54,31.475269820092493
2025-01-01 01:22:12,30.68708970018279
2025-01-01 01:22:30,31.847190898248815
2025-01-01 01:22:48,31.64196561498544
2025-01-01 01:23:06,31.007752332160294
2025-01-01 01:23:24,31.5489737067151
2025-01-01 01:23:42,31.1900855893495
2025-01-01 01:24:00,31.594352988242907
2025-01-01 01:24:18,32.03844450775815
2025-01-01 01:24:36,32.78275248186476
2025-01-01 01:24:54,30.528883889215415
2025-01-01 01:25:12,33.230758439667206
2025-01-01 01:25:30,29.967855138144152
2025-01-01 01:25:48,31.41328911952827
2025-01-01 01:26:06,32.0105609523357
2025-01-01 01:26:24,31.769888840548372
2025-01-01 01:26:42,31.052122051163643
2025-01-01 01:27:00,31.388968342670193
2025-01-01 01:27:18,31.16624802027181
2025-01-01 01:27:36,31.094337730426375
2025-01-01 01:27:54,32.25069011835671
2025-01-01 01:28:12,31.861797864882817
2025-01-01 01:28:30,31.027032959725595
2025-01-01 01:28:48,32.30621381439843
2025-01-01 01:29:06,31.83754492100938
2025-01-01 01:29:24,32.24716449562049
2025-01-01 01:29:42,32.10574547016307
2025-01-01 01:30:00,30.94401207764595
2025-01-01 01:30:18,31.164227031523232
2025-01-01 01:30:36,32.21536860646985
2025-01-01 01:30:54,32.11098986865946
2025-01-01 01:31:12,31.611130384193856
2025-01-01 01:31:30,31.72686963203809
2025-01-01 01:31:48,32.66029376488574
2025-01-01 01:32:06,31.170056910755285
2025-01-01 01:32:24,32.08614214490323
2025-01-01 01:32:42,31.491858374609233
2025-01-01 01:33:00,31.484613822883574
2025-01-01 01:33:18,32.54292458216024
2025-01-01 01:33:36,32.32937851494083
2025-01-01 01:33:54,32.324993493686584
2025-01-01 01:34:12,32.72370718758432
2025-01-01 01:34:30,31.701263573866687
2025-01-01 01:34:48,32.23515723190902
2025-01-01 01:35:06,31.446513793414272
2025-01-01 01:35:24,31.95919060789209
2025-01-01 01:35:42,31.600871386911074
2025-01-01 01:36:00,31.787708878092552
2025-01-01 01:36:18,32.191361967230435
2025-01-01 01:36:36,31.06578200006855
2025-01-01 01:36:54,33.39938851987496
2025-01-01 01:37:12,30.92578289360232
2025-01-01 01:37:30,30.764361948761447
2025-01-01 01:37:48,32.66731551260758
2025-01-01 01:38:06,32.37926887233484
2025-01-01 01:38:24,32.25034439662145
2025-01-01 01:38:42,32.25883269258434
2025-01-01 01:39:00,31.75146451938868
2025-01-01 01:39:18,31.048561997195588
2025-01-01 01:39:36,31.83211059580915
2025-01-01 01:39:54,31.23483692699591
2025-01-01 01:40:12,32.56175931590489
2025-01-01 01:40:30,31.669112736882376
2025-01-01 01:40:48,31.13145387144898
2025-01-01 01:41:06,31.5398338101847
2025-01-01 01:41:24,32.13237636331916
2025-01-01 01:41:42,31.356138129759294
2025-01-01 01:42:00,31.154425877312736
2025-01-01 01:42:18,32.01223422833231
2025-01-01 01:42:36,32.01833781896063
2025-01-01 01:42:54,31.421887956228627
2025-01-01 01:43:12,31.455687611957384
2025-01-01 01:43:30,32.023231785699494
2025-01-01 01:43:48,30.684195755374525
2025-01-01 01:44:06,30.72176140919319
2025-01-01 01:44:24,31.2780440531456
2025-01-01 01:44:42,31.68710650553289
2025-01-01 01:45:00,32.11165286541054
2025-01-01 01:45:18,33.048272155772395
2025-01-01 01:45:36,32.559173027284345
2025-01-01 01:45:54,31.7501504224725
2025-01-01 01:46:12,31.867941963035964
2025-01-01 01:46:30,31.08618287974357
2025-01-01 01:46:48,31.878445057925596
2025-01-01 01:47:06,31.66737559801089
2025-01-01 01:47:24,32.16152204100126
2025-01-01 01:47:42,31.246604856626217
2025-01-01 01:48:00,32.328906970751675
2025-01-01 01:48:18,33.14465876080742
2025-01-01 01:48:36,31.83649509984775
2025-01-01 01:48:54,32.249905895669535
2025-01-01 01:49:12,32.48568271591642
2025-01-01 01:49:30,31.61761984878948
2025-01-01 01:49:48,32.122896608706775
2025-01-01 01:50:06,31.958720628072793
2025-01-01 01:50:24,32.031809351725656
2025-01-01 01:50:42,31.340280086516234
2025-01-01 01:51:00,31.983313163023784
2025-01-01 01:51:18,32.36711842996102
2025-01-01 01:51:36,33.13464711391351
2025-01-01 01:51:54,32.74615897065881
2025-01-01 01:52:12,33.706296003351774
2025-01-01 01:52:30,31.374877354063855
2025-01-01 01:52:48,32.691614914306456
2025-01-01 01:53:06,32.14543263764685
2025-01-01 01:53:24,33.75559962937681
2025-01-01 01:53:42,31.362114519937755
2025-01-01 01:54:00,31.341969149624433
2025-01-01 01:54:18,31.539223585947106
2025-01-01 01:54:36,30.32460979963482
2025-01-01 01:54:54,31.6081086304293
2025-01-01 01:55:12,31.426390373199794
2025-01-01 01:55:30,32.15899296633973
2025-01-01 01:55:48,32.31706172661613
2025-01-01 01:56:06,33.54957019439771
2025-01-01 01:56:24,32.81394673287763
2025-01-01 01:56:42,31.597056433456977
2025-01-01 01:57:00,31.344816867004685
2025-01-01 01:57:18,32.46205073191036
2025-01-01 01:57:36,31.017293158325614
2025-01-01 01:57:54,33.54360859857057
2025-01-01 01:58:12,33.02695307121282
2025-01-01 01:58:30,31.71301736260315
2025-01-01 01:58:48,30.722804685669388
2025-01-01 01:59:06,33.18136214203823
2025-01-01 01:59:24,32.01158180348382
2025-01-01 01:59:42,33.098413663571414
2025-01-01 02:00:00,30.837562912704108
2025-01-01 02:00:18,31.638546932680256
2025-01-01 02:00:36,32.127181301797684
2025-01-01 02:00:54,32.165507681813466
2025-01-01 02:01:12,31.772805162320985
2025-01-01 02:01:30,32.636069280137725
2025-01-01 02:01:48,31.288622241693187
2025-01-01 02:02:06,32.03374169844047
2025-01-01 02:02:24,32.248805937541576
2025-01-01 02:02:42,32.56904208373053
2025-01-01 02:03:00,32.7317019360067
2025-01-01 02:03:18,31.267612804004663
2025-01-01 02:03:36,30.944949005862927
2025-01-01 02:03:54,33.19929308013664
2025-01-01 02:04:12,32.4479115217138
2025-01-01 02:04:30,31.588177175902068
2025-01-01 02:04:48,33.4327914762495
2025-01-01 02:05:06,32.289310485782124
2025-01-01 02:05:24,33.145106794115755
2025-01-01 02:05:42,32.26057948068154
2025-01-01 02:06:00,33.86005605849424
2025-01-01 02:06:18,33.62062078410249
2025-01-01 02:06:36,32.022064545628815
2025-01-01 02:06:54,33.0033777363285
2025-01-01 02:07:12,32.74730419746195
2025-01-01 02:07:30,33.33078849131461
2025-01-01 02:07:48,31.468821623779
2025-01-01 02:08:06,32.794476040852196
2025-01-01 02:08:24,33.09724627079921
2025-01-01 02:08:42,30.848384222705768
2025-01-01 02:09:00,31.313635448501067
2025-01-01 02:09:18,30.633720273689022
2025-01-01 02:09:36,32.05444161029134
2025-01-01 02:09:54,32.84885924333578
2025-01-01 02:10:12,33.48156673434892
2025-01-01 02:10:30,32.343809858324164
2025-01-01 02:10:48,33.59227669333014
2025-01-01 02:11:06,31.190150588983062
2025-01-01 02:11:24,30.936370572781648
2025-01-01 02:11:42,32.259480398123266
2025-01-01 02:12:00,32.61601020786914
2025-01-01 02:12:18,32.28743859446345
2025-01-01 02:12:36,30.664474504116644
2025-01-01 02:12:54,32.25196318498504
2025-01-01 02:13:12,31.284511884126445
2025-01-01 02:13:30,32.868651021272456
2025-01-01 02:13:48,32.63101430076505
2025-01-01 02:14:06,31.59065181476718
2025-01-01 02:14:24,31.936279262428172
2025-01-01 02:14:42,31.50481633804973
2025-01-01 02:15:00,32.30685543807188
2025-01-01 02:15:18,33.12592132796168
2025-01-01 02:15:36,31.578032579781205
2025-01-01 02:15:54,32.77465375845281
2025-01-01 02:16:12,31.952010758714035
2025-01-01 02:16:30,31.746716067448126
2025-01-01 02:16:48,32.30018469190425
2025-01-01 02:17:06,31.562406929600893
2025-01-01 02:17:24,31.952470306283846
2025-01-01 02:17:42,31.44187354917388
2025-01-01 02:18:00,33.97673922622448
2025-01-01 02:18:18,32.43795035638648
2025-01-01 02:18:36,31.854736635915742
2025-01-01 02:18:54,32.590475625295966
2025-01-01 02:19:12,32.33420103257128
2025-01-01 02:19:30,32.25205668385123
2025-01-01 02:19:48,32.92493172453027
2025-01-01 02:20:06,33.04436763774377
2025-01-01 02:20:24,32.01872075535281
2025-01-01 02:20:42,31.987224377521407
2025-01-01 02:21:00,32.23259199611153
2025-01-01 02:21:18,30.615847887382465
2025-01-01 02:21:36,31.249980510638675
2025-01-01 02:21:54,33.560378385817785
2025-01-01 02:22:12,33.787595818718984
2025-01-01 02:22:30,32.277132551276324
2025-01-01 02:22:48,32.942343741677256
2025-01-01 02:23:06,32.73483213085001
2025-01-01 02:23:24,34.95366753200028
2025-01-01 02:23:42,33.390950728813635
2025-01-01 02:24:00,32.39768167169434
2025-01-01 02:24:18,31.74030536277236
2025-01-01 02:24:36,31.224299648962326
2025-01-01 02:24:54,32.67694361770454
2025-01-01 02:25:12,31.91380512494067
2025-01-01 02:25:30,31.385792768354165
2025-01-01 02:25:48,32.01104444060473
2025-01-01 02:26:06,31.667768348574935
2025-01-01 02:26:24,33.88742104889602
2025-01-01 02:26:42,33.247717516079035
2025-01-01 02:27:00,32.540722541867424
2025-01-01 02:27:18,33.73574787956707
2025-01-01 02:27:36,32.618376091657524
2025-01-01 02:27:54,31.872139919531822
2025-01-01 02:28:12,33.78434932985998
2025-01-01 02:28:30,33.00165783726444
2025-01-01 02:28:48,31.74540955438209
2025-01-01 02:29:06,32.42760914659209
2025-01-01 02:29:24,31.88405602769481
2025-01-01 02:29:42,31.48297831154509
2025-01-01 02:30:00,33.334824519272175
2025-01-01 02:30:18,34.12607709201936
2025-01-01 02:30:36,31.484347926903784
2025-01-01 02:30:54,33.05823248400394
2025-01-01 02:31:12,32.09199504488368
2025-01-01 02:31:30,32.22745769000079
2025-01-01 02:31:48,32.147888640222746
2025-01-01 02:32:06,31.935253826713016
2025-01-01 02:32:24,32.66990328237305
2025-01-01 02:32:42,31.970962293645268
2025-01-01 02:33:00,32.85672111783447
2025-01-01 02:33:18,32.604795298254125
2025-01-01 02:33:36,32.45845432957994
2025-01-01 02:33:54,31.928185665850474
2025-01-01 02:34:12,32.19744020108878
2025-01-01 02:34:30,33.26778775241449
2025-01-01 02:34:48,33.06882285872008
2025-01-01 02:35:06,31.890656074813943
2025-01-01 02:35:24,32.756774096706934
2025-01-01 02:35:42,33.28302274696715
2025-01-01 02:36:00,31.350990427994812
2025-01-01 02:36:18,33.12580121465849
2025-01-01 02:36:36,32.16560925922916
2025-01-01 02:36:54,33.156779199192364
2025-01-01 02:37:12,32.094281723852376
2025-01-01 02:37:30,31.26556893469956
2025-01-01 02:37:48,31.41202300698916
2025-01-01 02:38:06,32.75710402715639
2025-01-01 02:38:24,32.93098994875433
2025-01-01 02:38:42,32.00433128441677
2025-01-01 02:39:00,33.24322794277754
2025-01-01 02:39:18,31.407704065890744
2025-01-01 02:39:36,32.68861915999991
2025-01-01 02:39:54,31.777229660151683
2025-01-01 02:40:12,32.229130087170255
2025-01-01 02:40:30,32.79307099090014
2025-01-01 02:40:48,32.07137116362175
2025-01-01 02:41:06,32.456603938619864
2025-01-01 02:41:24,33.573825850272996
2025-01-01 02:41:42,32.31181804151742
2025-01-01 02:42:00,33.44642186095713
2025-01-01 02:42:18,31.878636016284315
2025-01-01 02:42:36,33.21077486019
2025-01-01 02:42:54,33.94471311598304
2025-01-01 02:43:12,30.818665999318974
2025-01-01 02:43:30,32.16298544799114
2025-01-01 02:43:48,33.26667607466276
2025-01-01 02:44:06,32.64709544686428
2025-01-01 02:44:24,33.110958494034975
2025-01-01 02:44:42,32.33536033709683
2025-01-01 02:45:00,32.89232365370902
2025-01-01 02:45:18,32.703010013449266
2025-01-01 02:45:36,33.76627406453936
2025-01-01 02:45:54,33.04007833336679
2025-01-01 02:46:12,33.11111365661936
2025-01-01 02:46:30,32.516016441671056
2025-01-01 02:46:48,32.45991613695873
2025-01-01 02:47:06,32.508434276312
2025-01-01 02:47:24,33.174518854194076
2025-01-01 02:47:42,32.526642467405225
2025-01-01 02:48:00,33.09971944207238
2025-01-01 02:48:18,34.532686287370844
2025-01-01 02:48:36,33.57372808519018
2025-01-01 02:48:54,32.62046874748174
2025-01-01 02:49:12,33.84671453319301
2025-01-01 02:49:30,32.563735485462985
2025-01-01 02:49:48,31.264145105030842
2025-01-01 02:50:06,32.09262118931268
2025-01-01 02:50:24,31.40689875639016
2025-01-01 02:50:42,32.62676010614707
2025-01-01 02:51:00,32.92714073662445
2025-01-01 02:51:18,34.25798755743164
2025-01-01 02:51:36,33.18280781013389
2025-01-01 02:51:54,32.750410215489914
2025-01-01 02:52:12,33.59363634953643
2025-01-01 02:52:30,31.165621396813197
2025-01-01 02:52:48,33.12743555805663
2025-01-01 02:53:06,33.560046837097374
2025-01-01 02:53:24,31.764892953401194
2025-01-01 02:53:42,33.867168945002796
2025-01-01 02:54:00,33.22736308397971
2025-01-01 02:54:18,32.62873235630926
2025-01-01 02:54:36,33.47158138642762
2025-01-01 02:54:54,34.7862998573382
2025-01-01 02:55:12,33.11962471890955
2025-01-01 02:55:30,33.177090788667876
2025-01-01 02:55:48,32.615404660542076
2025-01-01 02:56:06,32.307393395720126
2025-01-01 02:56:24,33.65590950100954
2025-01-01 02:56:42,32.311142183691416
2025-01-01 02:57:00,33.05762706580248
2025-01-01 02:57:18,32.6226093799936
2025-01-01 02:57:36,33.3922768839622
2025-01-01 02:57:54,33.280376812949385
2025-01-01 02:58:12,33.847829603695146
2025-01-01 02:58:30,32.614131457811496
2025-01-01 02:58:48,32.81058796113199
2025-01-01 02:59:06,32.247816667908914
2025-01-01 02:59:24,32.67972915717465
2025-01-01 02:59:42,33.34133667274523
2025-01-01 03:00:00,33.64941606791709
2025-01-01 03:00:18,32.31041818961673
2025-01-01 03:00:36,33.74815683232121
2025-01-01 03:00:54,34.14130039833584
2025-01-01 03:01:12,33.39185241156526
2025-01-01 03:01:30,34.56685187423262
2025-01-01 03:01:48,32.450690952479135
2025-01-01 03:02:06,32.078301983939525
2025-01-01 03:02:24,31.655349324421966
2025-01-01 03:02:42,34.2794570867071
2025-01-01 03:03:00,33.61040660847093
2025-01-01 03:03:18,33.04673511932512
2025-01-01 03:03:36,33.31946285146567
2025-01-01 03:03:54,32.199378123519026
2025-01-01 03:04:12,35.06064866749612
2025-01-01 03:04:30,33.21169805823458
2025-01-01 03:04:48,33.20010727851111
2025-01-01 03:05:06,33.697471368358585
2025-01-01 03:05:24,33.50592837220412
2025-01-01 03:05:42,33.304487409903274
2025-01-01 03:06:00,32.497256110810895
2025-01-01 03:06:18,33.51106212152136
2025-01-01 03:06:36,34.64375506453697
2025-01-01 03:06:54,34.21871580166939
2025-01-01 03:07:12,34.42116962423908
2025-01-01 03:07:30,32.7418845957125
2025-01-01 03:07:48,32.363406345286684
2025-01-01 03:08:06,33.05868997571912
2025-01-01 03:08:24,33.20812499257168
2025-01-01 03:08:42,34.043120064067885
2025-01-01 03:09:00,31.818013162654545
2025-01-01 03:09:18,34.39983936469591
2025-01-01 03:09:36,33.05400325351634
2025-01-01 03:09:54,32.843111395214656
2025-01-01 03:10:12,32.37913564029282
2025-01-01 03:10:30,31.869132897870866
2025-01-01 03:10:48,33.85574999793308
2025-01-01 03:11:06,33.260059395459784
2025-01-01 03:11:24,32.1736239834196
2025-01-01 03:11:42,32.17371355263976
2025-01-01 03:12:00,32.945328858533095
2025-01-01 03:12:18,34.553350061493624
2025-01-01 03:12:36,33.01463215412111
2025-01-01 03:12:54,32.0239594323555
2025-01-01 03:13:12,33.03404406394704
2025-01-01 03:13:30,33.0166205355556
2025-01-01 03:13:48,31.081447103959384
2025-01-01 03:14:06,33.19967369793169
2025-01-01 03:14:24,33.06251128074473
2025-01-01 03:14:42,33.80836944652319
2025-01-01 03:15:00,34.734710811451755
2025-01-01 03:15:18,34.16093566609078
2025-01-01 03:15:36,33.048706518176296
2025-01-01 03:15:54,32.38272668808595
2025-01-01 03:16:12,35.3307613135155
2025-01-01 03:16:30,33.32357038043102
2025-01-01 03:16:48,33.29145733061601
2025-01-01 03:17:06,33.26512818792585
2025-01-01 03:17:24,33.44700651852252
2025-01-01 03:17:42,33.1771569195385
2025-01-01 03:18:00,32.83781826473143
2025-01-01 03:18:18,32.863359415508
2025-01-01 03:18:36,33.27873872282178
2025-01-01 03:18:54,32.874292359938906
2025-01-01 03:19:12,32.74284245104481
